ptint	 lfx	 lfy	 lfz	 rfx	 rfy	 rfz	 tfx	 tfy	 tfz	 trx	 try	 trz	 tmx	 tmy	 tmz	 tix	 tiy	 tiz	 tdx	 tdy	 tdz	 imx	 imy	 imz	 ipx	 ipy	 ipz	 iphx	 iphy	 iphz	 idx	 idy	 idz	 mmx	 mmy	 mmz	 mpx	 mpy	 mpz	 mphx	 mphy	 mphz	 mdx	 mdy	 mdz	 rmx	 rmy	 rmz	 rpx	 rpy	 rpz	 rphx	 rphy	 rphz	 rdx	 rdy	 rdz	 lmx	 lmy	 lmz	 lpx	 lpy	 lpz	 lphx	 lphy	 lphz	 ldx	 ldy	 ldz	 cxth	 cyth	 cxind	 cyind	 cxmid	 cymid	 cxrin	 cyrin	 cxlit	 cylit	 fth	 find	 fmid	 frin	 flit	 cbx	 cby	 cbz	 tqy	 tqz	 fg	 ftl	 ftr	 tx	 ty	 tz	 cond
0.0000	-18.4292	77.9246	87.8969	5.5602	89.5342	86.5864	5.8533	65.2754	87.2814	27.1922	101.1456	54.0968	42.2312	76.6323	30.6977	36.2930	42.5621	8.1891	16.4819	24.1276	-2.2337	33.4166	37.5162	75.7382	47.9099	-11.0547	62.3915	49.6796	-31.9230	43.2065	49.6273	-43.6932	26.5131	5.2849	35.8881	86.1992	13.3680	-22.4482	75.7697	15.7876	-49.1582	52.6636	17.8284	-63.9352	34.7058	-17.8293	33.3936	80.6238	-14.5615	-16.0422	64.5274	-13.3521	-43.4551	40.4453	-7.3495	-56.4050	26.0654	-40.1128	37.9964	75.1221	-40.7089	4.9287	47.5031	-40.2153	-13.1116	29.3279	-35.5654	-21.4041	16.0671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6157	0.3148	0.0291	0.0485	0.2233	-0.0550	-0.1155	-1.2599	-0.0000	0.0000	0.0002	-0.0006	0.0003	0.0001	-0.0000	0.0000	3.0000
0.0000	-18.4254	77.9258	87.9140	5.5614	89.5390	86.6057	5.8578	65.2783	87.3110	27.1973	101.1412	54.1189	42.2441	76.6138	30.7431	36.3544	42.5522	8.2704	16.7013	24.1097	-2.1473	33.4324	37.5161	75.7840	47.9185	-11.0618	62.4181	49.6810	-31.9156	43.2146	49.6227	-43.6677	26.5064	5.2943	35.8866	86.2410	13.3925	-22.4525	75.7875	15.8215	-49.1484	52.6667	17.8652	-63.9134	34.6974	-17.8194	33.3890	80.6567	-14.5364	-16.0485	64.5456	-13.3130	-43.4449	40.4374	-7.3020	-56.3778	26.0442	-40.1051	37.9911	75.1494	-40.6925	4.9217	47.5266	-40.1864	-13.1088	29.3392	-35.5298	-21.3970	16.0756	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6157	0.3148	0.0291	0.0485	0.2233	-0.0550	-0.1155	-1.2599	-0.0000	0.0000	0.0005	-0.0005	0.0002	0.0001	-0.0000	0.0000	3.0000
0.0000	-18.4217	77.9270	87.9313	5.5624	89.5439	86.6254	5.8623	65.2812	87.3410	27.2025	101.1372	54.1418	42.2578	76.5960	30.7901	36.4198	42.5441	8.3537	16.9305	24.0936	-2.0594	33.4482	37.5161	75.8304	47.9273	-11.0686	62.4458	49.6832	-31.9082	43.2242	49.6192	-43.6426	26.5014	5.3037	35.8852	86.2831	13.4177	-22.4567	75.8048	15.8563	-49.1380	52.6689	17.9031	-63.8905	34.6880	-17.8094	33.3843	80.6897	-14.5107	-16.0546	64.5633	-13.2729	-43.4342	40.4285	-7.2531	-56.3497	26.0219	-40.0972	37.9858	75.1766	-40.6755	4.9147	47.5501	-40.1567	-13.1059	29.3503	-35.4931	-21.3900	16.0839	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6158	0.3148	0.0291	0.0485	0.2233	-0.0550	-0.1155	-1.2599	-0.0000	0.0000	0.0007	-0.0005	0.0002	0.0001	-0.0000	0.0000	3.0000
0.0000	-18.4183	77.9282	87.9486	5.5630	89.5489	86.6453	5.8666	65.2843	87.3712	27.2076	101.1334	54.1657	42.2724	76.5790	30.8388	36.4893	42.5380	8.4391	17.1696	24.0795	-1.9700	33.4642	37.5164	75.8774	47.9365	-11.0751	62.4747	49.6860	-31.9006	43.2353	49.6167	-43.6178	26.4983	5.3131	35.8837	86.3255	13.4434	-22.4607	75.8216	15.8920	-49.1270	52.6702	17.9421	-63.8665	34.6774	-17.7992	33.3796	80.7228	-14.4843	-16.0608	64.5807	-13.2317	-43.4229	40.4187	-7.2030	-56.3207	25.9983	-40.0890	37.9803	75.2038	-40.6578	4.9075	47.5734	-40.1259	-13.1031	29.3611	-35.4552	-21.3829	16.0920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6158	0.3148	0.0291	0.0485	0.2233	-0.0550	-0.1155	-1.2599	-0.0000	0.0000	0.0009	-0.0005	0.0001	0.0001	-0.0000	0.0000	3.0000
0.0000	-18.4150	77.9294	87.9660	5.5633	89.5540	86.6656	5.8708	65.2874	87.4018	27.2127	101.1300	54.1905	42.2878	76.5628	30.8891	36.5629	42.5338	8.5265	17.4187	24.0674	-1.8791	33.4802	37.5170	75.9252	47.9461	-11.0812	62.5046	49.6896	-31.8930	43.2480	49.6152	-43.5935	26.4970	5.3227	35.8824	86.3682	13.4698	-22.4646	75.8380	15.9286	-49.1153	52.6707	17.9822	-63.8415	34.6657	-17.7889	33.3748	80.7559	-14.4572	-16.0668	64.5975	-13.1893	-43.4110	40.4079	-7.1515	-56.2908	25.9735	-40.0806	37.9747	75.2308	-40.6394	4.9003	47.5966	-40.0942	-13.1004	29.3717	-35.4163	-21.3758	16.0998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6158	0.3148	0.0291	0.0485	0.2233	-0.0550	-0.1155	-1.2599	-0.0000	0.0000	0.0012	-0.0005	0.0000	0.0001	-0.0000	0.0000	3.0000
0.0000	-18.4120	77.9305	87.9834	5.5633	89.5593	86.6862	5.8749	65.2907	87.4327	27.2178	101.1270	54.2162	42.3042	76.5476	30.9410	36.6408	42.5318	8.6160	17.6781	24.0574	-1.7868	33.4962	37.5178	75.9736	47.9560	-11.0869	62.5358	49.6939	-31.8853	43.2622	49.6148	-43.5696	26.4977	5.3324	35.8811	86.4112	13.4967	-22.4684	75.8539	15.9661	-49.1031	52.6701	18.0233	-63.8153	34.6527	-17.7783	33.3700	80.7890	-14.4294	-16.0728	64.6139	-13.1458	-43.3986	40.3961	-7.0986	-56.2600	25.9475	-40.0721	37.9690	75.2576	-40.6203	4.8930	47.6195	-40.0615	-13.0977	29.3820	-35.3761	-21.3686	16.1073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6158	0.3148	0.0291	0.0485	0.2233	-0.0550	-0.1155	-1.2599	-0.0000	0.0000	0.0014	-0.0005	-0.0000	0.0001	0.0000	0.0000	3.0000
0.0000	-18.4092	77.9316	88.0008	5.5629	89.5646	86.7071	5.8788	65.2940	87.4638	27.2229	101.1244	54.2429	42.3214	76.5333	30.9947	36.7230	42.5319	8.7076	17.9478	24.0497	-1.6928	33.5123	37.5188	76.0226	47.9664	-11.0922	62.5680	49.6990	-31.8775	43.2780	49.6156	-43.5461	26.5003	5.3421	35.8798	86.4544	13.5243	-22.4720	75.8692	16.0046	-49.0901	52.6685	18.0656	-63.7879	34.6384	-17.7676	33.3651	80.8222	-14.4009	-16.0788	64.6298	-13.1011	-43.3856	40.3832	-7.0445	-56.2283	25.9202	-40.0633	37.9631	75.2843	-40.6006	4.8857	47.6423	-40.0278	-13.0951	29.3920	-35.3349	-21.3615	16.1145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6158	0.3148	0.0291	0.0485	0.2233	-0.0550	-0.1155	-1.2599	-0.0000	0.0000	0.0016	-0.0004	-0.0001	0.0001	0.0000	0.0000	3.0000
0.0000	-18.4067	77.9327	88.0183	5.5622	89.5701	86.7283	5.8826	65.2974	87.4952	27.2280	101.1222	54.2705	42.3395	76.5199	31.0501	36.8096	42.5342	8.8014	18.2279	24.0443	-1.5973	33.5285	37.5201	76.0723	47.9771	-11.0971	62.6014	49.7049	-31.8696	43.2955	49.6176	-43.5230	26.5050	5.3519	35.8786	86.4978	13.5526	-22.4755	75.8839	16.0440	-49.0765	52.6659	18.1090	-63.7594	34.6228	-17.7567	33.3601	80.8553	-14.3717	-16.0846	64.6451	-13.0553	-43.3720	40.3692	-6.9889	-56.1956	25.8916	-40.0543	37.9571	75.3107	-40.5801	4.8782	47.6648	-39.9930	-13.0926	29.4017	-35.2924	-21.3543	16.1215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6158	0.3148	0.0291	0.0485	0.2233	-0.0550	-0.1155	-1.2599	-0.0000	0.0000	0.0018	-0.0004	-0.0002	0.0001	0.0000	0.0001	3.0000
0.0000	-18.4044	77.9337	88.0358	5.5611	89.5756	86.7498	5.8862	65.3009	87.5269	27.2330	101.1204	54.2991	42.3586	76.5076	31.1072	36.9007	42.5388	8.8972	18.5186	24.0413	-1.5003	33.5447	37.5217	76.1225	47.9882	-11.1015	62.6359	49.7116	-31.8616	43.3145	49.6208	-43.5004	26.5116	5.3617	35.8774	86.5414	13.5815	-22.4787	75.8980	16.0843	-49.0622	52.6622	18.1535	-63.7296	34.6058	-17.7456	33.3551	80.8884	-14.3417	-16.0904	64.6598	-13.0082	-43.3578	40.3541	-6.9319	-56.1619	25.8617	-40.0450	37.9510	75.3369	-40.5588	4.8707	47.6870	-39.9573	-13.0901	29.4110	-35.2488	-21.3471	16.1281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6158	0.3148	0.0291	0.0485	0.2233	-0.0550	-0.1155	-1.2599	-0.0000	0.0000	0.0020	-0.0004	-0.0002	0.0001	0.0000	0.0001	3.0000
0.0000	-18.4024	77.9347	88.0532	5.5596	89.5813	86.7715	5.8897	65.3045	87.5588	27.2380	101.1190	54.3287	42.3786	76.4963	31.1661	36.9962	42.5457	8.9952	18.8200	24.0410	-1.4017	33.5609	37.5236	76.1733	47.9997	-11.1054	62.6715	49.7192	-31.8534	43.3351	49.6252	-43.4783	26.5202	5.3717	35.8762	86.5852	13.6110	-22.4818	75.9114	16.1257	-49.0471	52.6573	18.1993	-63.6985	34.5873	-17.7344	33.3500	80.9213	-14.3109	-16.0960	64.6738	-12.9599	-43.3429	40.3379	-6.8736	-56.1273	25.8304	-40.0355	37.9448	75.3628	-40.5368	4.8631	47.7090	-39.9205	-13.0877	29.4201	-35.2040	-21.3399	16.1343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6158	0.3148	0.0291	0.0485	0.2233	-0.0550	-0.1155	-1.2599	-0.0000	0.0000	0.0022	-0.0004	-0.0003	0.0001	0.0000	0.0001	3.0000
0.0000	-18.4006	77.9357	88.0706	5.5577	89.5871	86.7936	5.8930	65.3081	87.5909	27.2430	101.1181	54.3593	42.3996	76.4861	31.2267	37.0963	42.5552	9.0954	19.1321	24.0433	-1.3014	33.5772	37.5257	76.2247	48.0117	-11.1088	62.7082	49.7277	-31.8450	43.3574	49.6310	-43.4566	26.5309	5.3817	35.8752	86.6291	13.6412	-22.4847	75.9241	16.1680	-49.0313	52.6512	18.2462	-63.6662	34.5674	-17.7229	33.3448	80.9542	-14.2794	-16.1016	64.6872	-12.9104	-43.3274	40.3205	-6.8137	-56.0917	25.7978	-40.0258	37.9384	75.3884	-40.5141	4.8555	47.7306	-39.8827	-13.0855	29.4287	-35.1580	-21.3328	16.1402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6158	0.3148	0.0291	0.0485	0.2234	-0.0550	-0.1155	-1.2599	-0.0000	0.0000	0.0024	-0.0003	-0.0004	0.0001	0.0000	0.0001	3.0000
0.0000	-18.3992	77.9366	88.0880	5.5554	89.5929	86.8159	5.8962	65.3119	87.6231	27.2479	101.1177	54.3909	42.4215	76.4771	31.2891	37.2010	42.5671	9.1977	19.4551	24.0484	-1.1995	33.5934	37.5282	76.2766	48.0241	-11.1117	62.7460	49.7370	-31.8365	43.3813	49.6381	-43.4353	26.5436	5.3917	35.8742	86.6731	13.6721	-22.4873	75.9360	16.2113	-49.0147	52.6438	18.2943	-63.6325	34.5459	-17.7113	33.3396	80.9868	-14.2471	-16.1070	64.6999	-12.8596	-43.3113	40.3019	-6.7525	-56.0552	25.7637	-40.0159	37.9318	75.4137	-40.4906	4.8478	47.7519	-39.8439	-13.0833	29.4370	-35.1108	-21.3257	16.1458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6158	0.3148	0.0291	0.0485	0.2234	-0.0550	-0.1155	-1.2599	-0.0000	0.0000	0.0027	-0.0003	-0.0004	0.0001	0.0000	0.0001	3.0000
0.0000	-18.3980	77.9374	88.1054	5.5527	89.5989	86.8385	5.8991	65.3157	87.6556	27.2527	101.1177	54.4235	42.4445	76.4692	31.3533	37.3104	42.5816	9.3022	19.7890	24.0564	-1.0959	33.6098	37.5311	76.3290	48.0369	-11.1140	62.7849	49.7474	-31.8278	43.4067	49.6466	-43.4145	26.5583	5.4019	35.8732	86.7171	13.7036	-22.4897	75.9471	16.2557	-48.9974	52.6352	18.3437	-63.5974	34.5228	-17.6994	33.3344	81.0193	-14.2141	-16.1124	64.7118	-12.8076	-43.2945	40.2820	-6.6897	-56.0176	25.7282	-40.0057	37.9252	75.4385	-40.4664	4.8400	47.7728	-39.8040	-13.0812	29.4448	-35.0623	-21.3186	16.1509	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6158	0.3148	0.0291	0.0485	0.2234	-0.0550	-0.1155	-1.2599	-0.0000	0.0000	0.0029	-0.0003	-0.0005	0.0001	0.0000	0.0001	3.0000
0.0000	-18.3971	77.9382	88.1226	5.5496	89.6050	86.8614	5.9019	65.3196	87.6881	27.2575	101.1182	54.4572	42.4684	76.4626	31.4193	37.4244	42.5987	9.4089	20.1339	24.0675	-0.9906	33.6261	37.5342	76.3819	48.0502	-11.1157	62.8248	49.7587	-31.8188	43.4338	49.6565	-43.3940	26.5751	5.4121	35.8723	86.7612	13.7359	-22.4919	75.9573	16.3011	-48.9792	52.6251	18.3943	-63.5610	34.4980	-17.6874	33.3291	81.0516	-14.1802	-16.1176	64.7230	-12.7542	-43.2771	40.2608	-6.6254	-55.9790	25.6912	-39.9952	37.9184	75.4630	-40.4413	4.8321	47.7933	-39.7630	-13.0792	29.4522	-35.0127	-21.3116	16.1556	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6158	0.3148	0.0291	0.0485	0.2234	-0.0550	-0.1155	-1.2599	-0.0000	0.0000	0.0030	-0.0003	-0.0005	0.0001	0.0000	0.0001	3.0000
0.0000	-18.3965	77.9389	88.1398	5.5461	89.6112	86.8845	5.9045	65.3236	87.7209	27.2623	101.1192	54.4919	42.4933	76.4572	31.4871	37.5432	42.6186	9.5178	20.4897	24.0817	-0.8836	33.6424	37.5377	76.4352	48.0640	-11.1169	62.8657	49.7709	-31.8096	43.4624	49.6679	-43.3740	26.5938	5.4224	35.8715	86.8052	13.7688	-22.4938	75.9666	16.3476	-48.9601	52.6136	18.4462	-63.5232	34.4716	-17.6751	33.3237	81.0835	-14.1455	-16.1226	64.7333	-12.6995	-43.2589	40.2384	-6.5597	-55.9393	25.6527	-39.9845	37.9114	75.4870	-40.4155	4.8241	47.8134	-39.7209	-13.0773	29.4592	-34.9618	-21.3046	16.1599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6158	0.3148	0.0291	0.0485	0.2234	-0.0550	-0.1155	-1.2599	-0.0000	0.0000	0.0032	-0.0003	-0.0006	0.0001	0.0000	0.0001	3.0000
0.0000	-18.3962	77.9395	88.1569	5.5421	89.6174	86.9079	5.9069	65.3277	87.7537	27.2669	101.1208	54.5276	42.5193	76.4531	31.5567	37.6667	42.6412	9.6289	20.8566	24.0992	-0.7748	33.6588	37.5416	76.4889	48.0783	-11.1173	62.9076	49.7842	-31.8002	43.4925	49.6807	-43.3544	26.6146	5.4327	35.8707	86.8493	13.8025	-22.4955	75.9749	16.3952	-48.9402	52.6006	18.4994	-63.4838	34.4433	-17.6627	33.3183	81.1152	-14.1100	-16.1275	64.7428	-12.6435	-43.2401	40.2146	-6.4923	-55.8987	25.6127	-39.9736	37.9043	75.5105	-40.3889	4.8161	47.8329	-39.6778	-13.0756	29.4657	-34.9097	-21.2976	16.1637	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6158	0.3148	0.0291	0.0485	0.2234	-0.0550	-0.1155	-1.2599	-0.0000	0.0000	0.0034	-0.0002	-0.0007	0.0001	0.0000	0.0001	3.0000
