ptint	 lfx	 lfy	 lfz	 rfx	 rfy	 rfz	 tfx	 tfy	 tfz	 trx	 try	 trz	 tmx	 tmy	 tmz	 tix	 tiy	 tiz	 tdx	 tdy	 tdz	 imx	 imy	 imz	 ipx	 ipy	 ipz	 iphx	 iphy	 iphz	 idx	 idy	 idz	 mmx	 mmy	 mmz	 mpx	 mpy	 mpz	 mphx	 mphy	 mphz	 mdx	 mdy	 mdz	 rmx	 rmy	 rmz	 rpx	 rpy	 rpz	 rphx	 rphy	 rphz	 rdx	 rdy	 rdz	 lmx	 lmy	 lmz	 lpx	 lpy	 lpz	 lphx	 lphy	 lphz	 ldx	 ldy	 ldz	 cxth	 cyth	 cxind	 cyind	 cxmid	 cymid	 cxrin	 cyrin	 cxlit	 cylit	 fth	 find	 fmid	 frin	 flit	 cbx	 cby	 cbz	 tqy	 tqz	 fg	 ftl	 ftr	 tx	 ty	 tz	 cond
0.0000	-30.8932	97.4365	81.8296	-11.7152	115.9103	83.2838	-3.5464	94.1680	75.1662	-1.4011	141.6898	53.5573	12.7451	133.1680	23.3181	19.3149	120.4889	-7.6722	31.6643	116.7454	-25.3464	30.6989	83.5435	53.5747	54.8701	56.0088	14.7096	57.8292	47.2876	-11.5423	56.5431	44.0320	-31.3006	5.7221	67.5045	63.0707	30.2256	30.1824	19.0827	31.1679	25.5105	-15.8542	30.3771	27.6240	-38.9155	-16.3132	58.0449	58.6847	-1.9832	26.2723	17.0672	-0.2129	20.7575	-19.3380	4.9656	22.2662	-38.3873	-40.3673	55.3942	57.2478	-34.6348	41.6239	15.8280	-32.9620	32.1077	-6.5048	-28.4971	30.6310	-22.4193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3160	0.1673	0.0297	0.0441	0.0749	-3.7125	0.1124	-5.6891	0.0000	-0.0000	-0.0133	0.0022	0.0112	-0.0002	-0.0003	0.0007	4.0000
0.0000	-30.8921	97.4376	81.8308	-11.7146	115.9117	83.2846	-3.5452	94.1694	75.1675	-1.4013	141.6908	53.5573	12.7440	133.1678	23.3176	19.3131	120.4868	-7.6728	31.5813	116.7656	-25.4455	30.7004	83.5455	53.5746	54.8704	56.0129	14.7047	57.8270	47.2943	-11.5489	56.5383	44.0396	-31.3078	5.7241	67.5056	63.0714	30.2265	30.1861	19.0799	31.1665	25.5164	-15.8574	30.3740	27.6303	-38.9189	-16.3118	58.0457	58.6860	-1.9826	26.2750	17.0658	-0.2135	20.7633	-19.3403	4.9642	22.2727	-38.3895	-40.3654	55.3948	57.2497	-34.6335	41.6256	15.8294	-32.9608	32.1099	-6.5040	-28.4957	30.6335	-22.4190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3160	0.1673	0.0297	0.0441	0.0749	-3.7125	0.1124	-5.6891	0.0000	-0.0000	-0.0135	0.0023	0.0114	-0.0002	-0.0003	0.0007	4.0000
0.0000	-30.8910	97.4388	81.8320	-11.7140	115.9131	83.2855	-3.5439	94.1709	75.1689	-1.4016	141.6918	53.5573	12.7428	133.1675	23.3171	19.3113	120.4847	-7.6733	31.4987	116.7855	-25.5440	30.7019	83.5476	53.5744	54.8708	56.0171	14.6998	57.8248	47.3011	-11.5555	56.5334	44.0474	-31.3151	5.7261	67.5068	63.0722	30.2274	30.1899	19.0772	31.1652	25.5223	-15.8605	30.3709	27.6369	-38.9223	-16.3102	58.0465	58.6873	-1.9820	26.2778	17.0645	-0.2141	20.7693	-19.3426	4.9627	22.2794	-38.3917	-40.3634	55.3954	57.2515	-34.6321	41.6273	15.8308	-32.9596	32.1122	-6.5032	-28.4942	30.6362	-22.4188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3160	0.1673	0.0297	0.0441	0.0749	-3.7125	0.1124	-5.6891	0.0000	-0.0000	-0.0137	0.0024	0.0116	-0.0002	-0.0003	0.0007	4.0000
0.0000	-30.8899	97.4400	81.8333	-11.7134	115.9145	83.2864	-3.5426	94.1725	75.1704	-1.4018	141.6929	53.5574	12.7416	133.1672	23.3167	19.3094	120.4825	-7.6738	31.4168	116.8052	-25.6417	30.7035	83.5497	53.5743	54.8712	56.0214	14.6948	57.8226	47.3081	-11.5622	56.5285	44.0553	-31.3225	5.7282	67.5080	63.0731	30.2283	30.1938	19.0744	31.1638	25.5284	-15.8638	30.3678	27.6435	-38.9258	-16.3087	58.0472	58.6886	-1.9814	26.2806	17.0631	-0.2148	20.7753	-19.3449	4.9612	22.2862	-38.3940	-40.3615	55.3959	57.2535	-34.6307	41.6290	15.8322	-32.9584	32.1145	-6.5023	-28.4927	30.6389	-22.4185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3160	0.1673	0.0297	0.0441	0.0749	-3.7125	0.1124	-5.6891	0.0000	-0.0000	-0.0139	0.0025	0.0118	-0.0002	-0.0003	0.0007	4.0000
0.0000	-30.8887	97.4412	81.8347	-11.7128	115.9160	83.2873	-3.5413	94.1740	75.1719	-1.4021	141.6940	53.5574	12.7404	133.1670	23.3163	19.3076	120.4802	-7.6743	31.3354	116.8245	-25.7387	30.7050	83.5519	53.5743	54.8717	56.0258	14.6897	57.8204	47.3152	-11.5690	56.5236	44.0635	-31.3300	5.7304	67.5092	63.0740	30.2293	30.1977	19.0715	31.1624	25.5346	-15.8670	30.3646	27.6503	-38.9293	-16.3071	58.0480	58.6900	-1.9807	26.2835	17.0618	-0.2154	20.7815	-19.3472	4.9597	22.2931	-38.3962	-40.3595	55.3965	57.2555	-34.6292	41.6308	15.8337	-32.9571	32.1169	-6.5014	-28.4911	30.6417	-22.4182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3160	0.1673	0.0297	0.0441	0.0749	-3.7125	0.1124	-5.6891	0.0000	-0.0000	-0.0142	0.0026	0.0119	-0.0002	-0.0003	0.0007	4.0000
0.0000	-30.8876	97.4424	81.8361	-11.7122	115.9175	83.2883	-3.5400	94.1756	75.1734	-1.4023	141.6951	53.5575	12.7392	133.1667	23.3159	19.3057	120.4778	-7.6747	31.2548	116.8435	-25.8348	30.7067	83.5541	53.5743	54.8722	56.0302	14.6847	57.8183	47.3224	-11.5759	56.5187	44.0718	-31.3376	5.7325	67.5104	63.0750	30.2303	30.2017	19.0687	31.1610	25.5409	-15.8703	30.3614	27.6573	-38.9328	-16.3055	58.0488	58.6915	-1.9801	26.2864	17.0604	-0.2160	20.7878	-19.3496	4.9582	22.3001	-38.3985	-40.3574	55.3971	57.2576	-34.6278	41.6326	15.8352	-32.9558	32.1194	-6.5005	-28.4895	30.6445	-22.4178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3160	0.1673	0.0297	0.0441	0.0749	-3.7125	0.1124	-5.6891	0.0000	-0.0000	-0.0144	0.0028	0.0121	-0.0002	-0.0003	0.0007	4.0000
0.0000	-30.8864	97.4437	81.8375	-11.7115	115.9190	83.2893	-3.5386	94.1772	75.1750	-1.4026	141.6962	53.5576	12.7379	133.1664	23.3155	19.3038	120.4754	-7.6751	31.1748	116.8621	-25.9301	30.7083	83.5564	53.5743	54.8727	56.0348	14.6796	57.8161	47.3298	-11.5828	56.5138	44.0802	-31.3453	5.7347	67.5117	63.0760	30.2313	30.2058	19.0658	31.1596	25.5474	-15.8736	30.3581	27.6644	-38.9364	-16.3038	58.0497	58.6930	-1.9794	26.2894	17.0590	-0.2166	20.7942	-19.3520	4.9566	22.3073	-38.4008	-40.3554	55.3977	57.2597	-34.6262	41.6344	15.8368	-32.9544	32.1219	-6.4995	-28.4879	30.6474	-22.4174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3160	0.1673	0.0297	0.0441	0.0749	-3.7125	0.1124	-5.6891	0.0000	-0.0000	-0.0146	0.0029	0.0123	-0.0002	-0.0003	0.0007	4.0000
0.0000	-30.8852	97.4450	81.8390	-11.7109	115.9206	83.2903	-3.5372	94.1789	75.1767	-1.4029	141.6973	53.5577	12.7367	133.1661	23.3151	19.3020	120.4728	-7.6755	31.0956	116.8804	-26.0243	30.7100	83.5587	53.5744	54.8733	56.0394	14.6745	57.8140	47.3372	-11.5898	56.5089	44.0889	-31.3531	5.7370	67.5130	63.0771	30.2323	30.2099	19.0629	31.1582	25.5539	-15.8770	30.3548	27.6717	-38.9400	-16.3021	58.0505	58.6946	-1.9786	26.2925	17.0576	-0.2172	20.8007	-19.3544	4.9551	22.3146	-38.4032	-40.3533	55.3983	57.2619	-34.6247	41.6363	15.8384	-32.9530	32.1244	-6.4985	-28.4862	30.6504	-22.4170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3160	0.1673	0.0297	0.0441	0.0749	-3.7125	0.1124	-5.6891	0.0000	-0.0000	-0.0148	0.0031	0.0125	-0.0002	-0.0003	0.0007	4.0000
0.0000	-30.8840	97.4463	81.8405	-11.7102	115.9222	83.2914	-3.5358	94.1806	75.1784	-1.4032	141.6985	53.5578	12.7355	133.1657	23.3147	19.3001	120.4702	-7.6759	31.0171	116.8983	-26.1176	30.7117	83.5610	53.5746	54.8739	56.0441	14.6693	57.8119	47.3448	-11.5969	56.5040	44.0977	-31.3610	5.7393	67.5143	63.0783	30.2334	30.2141	19.0600	31.1568	25.5606	-15.8804	30.3515	27.6792	-38.9436	-16.3004	58.0513	58.6962	-1.9779	26.2956	17.0563	-0.2178	20.8073	-19.3568	4.9535	22.3221	-38.4055	-40.3512	55.3990	57.2642	-34.6230	41.6382	15.8400	-32.9516	32.1270	-6.4974	-28.4845	30.6535	-22.4165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3160	0.1673	0.0297	0.0441	0.0749	-3.7125	0.1124	-5.6891	0.0000	-0.0000	-0.0150	0.0032	0.0127	-0.0002	-0.0003	0.0007	4.0000
0.0000	-30.8828	97.4476	81.8421	-11.7096	115.9238	83.2924	-3.5344	94.1823	75.1801	-1.4035	141.6996	53.5579	12.7342	133.1654	23.3143	19.2982	120.4675	-7.6762	30.9395	116.9157	-26.2099	30.7134	83.5634	53.5748	54.8746	56.0488	14.6642	57.8098	47.3525	-11.6040	56.4991	44.1067	-31.3690	5.7416	67.5157	63.0795	30.2345	30.2184	19.0571	31.1554	25.5674	-15.8838	30.3482	27.6868	-38.9473	-16.2986	58.0522	58.6979	-1.9771	26.2988	17.0549	-0.2184	20.8140	-19.3592	4.9519	22.3296	-38.4079	-40.3491	55.3996	57.2665	-34.6214	41.6402	15.8418	-32.9501	32.1297	-6.4963	-28.4828	30.6566	-22.4160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3160	0.1673	0.0297	0.0441	0.0749	-3.7125	0.1124	-5.6891	0.0000	-0.0000	-0.0152	0.0033	0.0129	-0.0002	-0.0003	0.0007	4.0000
0.0000	-30.8816	97.4490	81.8438	-11.7089	115.9255	83.2936	-3.5330	94.1840	75.1819	-1.4038	141.7008	53.5581	12.7330	133.1651	23.3140	19.2963	120.4647	-7.6765	30.8628	116.9328	-26.3010	30.7152	83.5658	53.5750	54.8753	56.0537	14.6590	57.8078	47.3603	-11.6112	56.4942	44.1158	-31.3771	5.7440	67.5170	63.0808	30.2357	30.2228	19.0542	31.1540	25.5743	-15.8873	30.3449	27.6945	-38.9510	-16.2968	58.0531	58.6997	-1.9763	26.3020	17.0535	-0.2190	20.8208	-19.3616	4.9503	22.3373	-38.4103	-40.3469	55.4002	57.2689	-34.6197	41.6421	15.8435	-32.9485	32.1324	-6.4952	-28.4810	30.6598	-22.4155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3160	0.1673	0.0297	0.0441	0.0749	-3.7125	0.1124	-5.6891	0.0000	-0.0000	-0.0154	0.0035	0.0131	-0.0002	-0.0003	0.0007	4.0000
0.0000	-30.8804	97.4504	81.8454	-11.7082	115.9272	83.2947	-3.5316	94.1858	75.1837	-1.4042	141.7020	53.5582	12.7317	133.1647	23.3137	19.2944	120.4618	-7.6768	30.7870	116.9495	-26.3910	30.7170	83.5683	53.5753	54.8761	56.0586	14.6538	57.8058	47.3682	-11.6184	56.4893	44.1251	-31.3853	5.7464	67.5184	63.0822	30.2369	30.2272	19.0512	31.1527	25.5814	-15.8908	30.3415	27.7024	-38.9547	-16.2950	58.0540	58.7015	-1.9754	26.3053	17.0522	-0.2196	20.8278	-19.3641	4.9487	22.3452	-38.4127	-40.3448	55.4008	57.2713	-34.6180	41.6441	15.8453	-32.9469	32.1351	-6.4940	-28.4792	30.6630	-22.4149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3160	0.1673	0.0297	0.0441	0.0749	-3.7125	0.1124	-5.6891	0.0000	-0.0000	-0.0156	0.0036	0.0132	-0.0002	-0.0003	0.0007	4.0000
0.0000	-30.8791	97.4518	81.8472	-11.7075	115.9289	83.2959	-3.5301	94.1876	75.1856	-1.4045	141.7032	53.5584	12.7305	133.1643	23.3134	19.2925	120.4589	-7.6770	30.7121	116.9658	-26.4798	30.7188	83.5708	53.5757	54.8769	56.0635	14.6486	57.8038	47.3763	-11.6256	56.4845	44.1345	-31.3935	5.7488	67.5198	63.0837	30.2381	30.2317	19.0483	31.1513	25.5885	-15.8943	30.3382	27.7105	-38.9584	-16.2931	58.0549	58.7034	-1.9745	26.3086	17.0508	-0.2202	20.8348	-19.3665	4.9470	22.3531	-38.4151	-40.3426	55.4014	57.2738	-34.6162	41.6462	15.8472	-32.9453	32.1380	-6.4928	-28.4773	30.6664	-22.4143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3160	0.1673	0.0297	0.0441	0.0749	-3.7125	0.1124	-5.6891	0.0000	-0.0000	-0.0157	0.0038	0.0134	-0.0002	-0.0003	0.0007	4.0000
0.0000	-30.8779	97.4532	81.8490	-11.7069	115.9307	83.2972	-3.5286	94.1895	75.1876	-1.4049	141.7045	53.5586	12.7292	133.1640	23.3132	19.2906	120.4559	-7.6772	30.6382	116.9816	-26.5674	30.7207	83.5733	53.5762	54.8777	56.0686	14.6435	57.8019	47.3844	-11.6329	56.4797	44.1441	-31.4018	5.7513	67.5213	63.0852	30.2393	30.2363	19.0454	31.1499	25.5958	-15.8978	30.3348	27.7187	-38.9621	-16.2912	58.0558	58.7054	-1.9736	26.3120	17.0495	-0.2208	20.8419	-19.3689	4.9454	22.3612	-38.4175	-40.3403	55.4021	57.2764	-34.6144	41.6483	15.8491	-32.9436	32.1408	-6.4916	-28.4754	30.6697	-22.4136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3160	0.1673	0.0297	0.0441	0.0749	-3.7125	0.1124	-5.6891	0.0000	-0.0000	-0.0159	0.0039	0.0136	-0.0003	-0.0003	0.0006	4.0000
0.0000	-30.8766	97.4547	81.8508	-11.7062	115.9325	83.2984	-3.5271	94.1913	75.1896	-1.4053	141.7057	53.5588	12.7279	133.1636	23.3129	19.2887	120.4527	-7.6773	30.5653	116.9970	-26.6538	30.7226	83.5759	53.5767	54.8786	56.0737	14.6383	57.8000	47.3926	-11.6402	56.4749	44.1538	-31.4101	5.7538	67.5227	63.0868	30.2406	30.2409	19.0424	31.1486	25.6032	-15.9014	30.3313	27.7271	-38.9659	-16.2893	58.0567	58.7074	-1.9727	26.3154	17.0482	-0.2214	20.8491	-19.3714	4.9437	22.3694	-38.4199	-40.3381	55.4027	57.2791	-34.6126	41.6504	15.8510	-32.9419	32.1437	-6.4903	-28.4735	30.6732	-22.4129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3160	0.1673	0.0297	0.0441	0.0749	-3.7125	0.1124	-5.6891	0.0000	-0.0000	-0.0161	0.0041	0.0138	-0.0003	-0.0003	0.0006	4.0000
0.0000	-30.8753	97.4562	81.8527	-11.7055	115.9343	83.2998	-3.5256	94.1933	75.1916	-1.4057	141.7070	53.5591	12.7266	133.1632	23.3127	19.2869	120.4495	-7.6774	30.4934	117.0119	-26.7388	30.7245	83.5785	53.5772	54.8796	56.0789	14.6331	57.7982	47.4010	-11.6476	56.4701	44.1637	-31.4185	5.7563	67.5242	63.0885	30.2420	30.2456	19.0395	31.1472	25.6107	-15.9049	30.3279	27.7356	-38.9697	-16.2873	58.0577	58.7095	-1.9717	26.3189	17.0468	-0.2220	20.8564	-19.3738	4.9421	22.3777	-38.4224	-40.3358	55.4033	57.2818	-34.6107	41.6525	15.8530	-32.9402	32.1467	-6.4890	-28.4715	30.6767	-22.4121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3160	0.1673	0.0297	0.0441	0.0749	-3.7125	0.1124	-5.6891	0.0000	-0.0000	-0.0163	0.0043	0.0140	-0.0003	-0.0003	0.0006	4.0000
