ptint	 lfx	 lfy	 lfz	 rfx	 rfy	 rfz	 tfx	 tfy	 tfz	 trx	 try	 trz	 tmx	 tmy	 tmz	 tix	 tiy	 tiz	 tdx	 tdy	 tdz	 imx	 imy	 imz	 ipx	 ipy	 ipz	 iphx	 iphy	 iphz	 idx	 idy	 idz	 mmx	 mmy	 mmz	 mpx	 mpy	 mpz	 mphx	 mphy	 mphz	 mdx	 mdy	 mdz	 rmx	 rmy	 rmz	 rpx	 rpy	 rpz	 rphx	 rphy	 rphz	 rdx	 rdy	 rdz	 lmx	 lmy	 lmz	 lpx	 lpy	 lpz	 lphx	 lphy	 lphz	 ldx	 ldy	 ldz	 cxth	 cyth	 cxind	 cyind	 cxmid	 cymid	 cxrin	 cyrin	 cxlit	 cylit	 fth	 find	 fmid	 frin	 flit	 cbx	 cby	 cbz	 tqy	 tqz	 fg	 ftl	 ftr	 tx	 ty	 tz	 cond
0.0000	-13.7425	147.8882	98.4856	4.6446	165.5579	88.4973	11.6009	141.7491	87.0195	10.1208	180.4581	51.9686	22.8386	162.2354	24.8215	28.3878	138.8688	0.2728	38.1241	129.2854	-18.3147	40.1486	121.0636	65.2255	60.0522	80.2100	40.9626	63.1293	59.2201	23.9059	63.4525	45.2363	10.5297	19.3416	112.2270	84.7750	37.1611	60.5150	58.6089	40.1975	35.1746	37.2824	42.7067	18.0281	23.2080	-2.7071	104.1791	87.3537	9.4753	58.1998	66.5805	12.3987	29.6158	46.9765	19.0200	15.3798	34.7027	-25.8382	103.0195	91.8107	-25.4026	67.6508	73.2241	-25.5390	45.2662	65.0898	-21.7394	31.1306	57.0818	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6386	0.3241	0.0464	0.1302	0.1378	1.8050	-0.1226	-2.5026	0.0000	-0.0000	-0.0021	-0.0004	-0.0012	-0.0000	-0.0000	-0.0000	3.0000
0.0000	-13.7504	147.8961	98.4844	4.6396	165.5655	88.5011	11.5948	141.7546	87.0232	10.1175	180.4663	51.9704	22.8325	162.2423	24.8214	28.3752	138.8729	0.2703	38.1076	129.2879	-18.3195	40.1412	121.0683	65.2275	60.0405	80.2103	40.9601	63.1065	59.2261	23.8960	63.4212	45.2488	10.5121	19.3335	112.2305	84.7781	37.1421	60.5164	58.5969	40.1610	35.1912	37.2517	42.6539	18.0622	23.1579	-2.7176	104.1818	87.3561	9.4496	58.2051	66.5568	12.3579	29.6354	46.9312	18.9705	15.4063	34.6446	-25.8493	103.0228	91.8148	-25.4178	67.6616	73.2007	-25.5534	45.2840	65.0499	-21.7585	31.1563	57.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6386	0.3241	0.0464	0.1302	0.1378	1.8050	-0.1226	-2.5026	0.0000	-0.0000	-0.0023	-0.0004	-0.0013	-0.0000	-0.0000	-0.0000	3.0000
0.0000	-13.7592	147.9038	98.4832	4.6340	165.5730	88.5053	11.5880	141.7599	87.0275	10.1140	180.4744	51.9727	22.8262	162.2491	24.8218	28.3624	138.8770	0.2682	38.0909	129.2905	-18.3240	40.1334	121.0728	65.2303	60.0284	80.2102	40.9584	63.0832	59.2320	23.8866	63.3890	45.2616	10.4947	19.3247	112.2338	84.7817	37.1224	60.5176	58.5855	40.1235	35.2082	37.2208	42.5997	18.0975	23.1069	-2.7289	104.1844	87.3588	9.4232	58.2103	66.5330	12.3164	29.6553	46.8852	18.9202	15.4336	34.5852	-25.8612	103.0259	91.8188	-25.4334	67.6725	73.1766	-25.5683	45.3021	65.0088	-21.7780	31.1827	56.9695	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6386	0.3241	0.0464	0.1302	0.1378	1.8050	-0.1226	-2.5026	0.0000	-0.0000	-0.0024	-0.0003	-0.0014	-0.0000	-0.0000	-0.0000	3.0000
0.0000	-13.7687	147.9113	98.4820	4.6278	165.5803	88.5100	11.5805	141.7650	87.0322	10.1104	180.4825	51.9756	22.8199	162.2558	24.8228	28.3495	138.8810	0.2666	38.0741	129.2931	-18.3282	40.1250	121.0772	65.2340	60.0158	80.2097	40.9577	63.0593	59.2377	23.8777	63.3561	45.2745	10.4775	19.3151	112.2369	84.7859	37.1020	60.5183	58.5746	40.0851	35.2253	37.1897	42.5440	18.1340	23.0550	-2.7409	104.1868	87.3616	9.3960	58.2154	66.5091	12.2742	29.6757	46.8383	18.8691	15.4617	34.5247	-25.8738	103.0289	91.8226	-25.4497	67.6835	73.1517	-25.5837	45.3206	64.9664	-21.7979	31.2095	56.9112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6386	0.3241	0.0464	0.1302	0.1378	1.8050	-0.1226	-2.5026	0.0000	0.0000	-0.0026	-0.0003	-0.0016	-0.0000	-0.0000	-0.0000	3.0000
0.0000	-13.7791	147.9188	98.4809	4.6209	165.5874	88.5152	11.5723	141.7699	87.0376	10.1066	180.4903	51.9791	22.8134	162.2624	24.8244	28.3364	138.8851	0.2653	38.0571	129.2957	-18.3319	40.1162	121.0812	65.2385	60.0027	80.2090	40.9579	63.0348	59.2433	23.8694	63.3223	45.2877	10.4604	19.3047	112.2397	84.7906	37.0809	60.5186	58.5644	40.0455	35.2428	37.1584	42.4869	18.1718	23.0021	-2.7537	104.1890	87.3647	9.3681	58.2204	66.4851	12.2311	29.6964	46.7906	18.8171	15.4907	34.4631	-25.8874	103.0318	91.8264	-25.4666	67.6945	73.1260	-25.5997	45.3394	64.9226	-21.8183	31.2370	56.8513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6386	0.3241	0.0464	0.1302	0.1378	1.8050	-0.1226	-2.5026	0.0000	0.0000	-0.0027	-0.0002	-0.0017	-0.0000	-0.0000	-0.0000	3.0000
0.0000	-13.7903	147.9260	98.4799	4.6134	165.5942	88.5209	11.5634	141.7745	87.0434	10.1025	180.4981	51.9833	22.8069	162.2688	24.8265	28.3232	138.8891	0.2645	38.0399	129.2984	-18.3353	40.1068	121.0851	65.2440	59.9892	80.2078	40.9591	63.0096	59.2486	23.8617	63.2878	45.3010	10.4436	19.2936	112.2422	84.7960	37.0591	60.5185	58.5548	40.0050	35.2604	37.1270	42.4282	18.2107	22.9484	-2.7673	104.1909	87.3681	9.3394	58.2251	66.4609	12.1872	29.7174	46.7420	18.7642	15.5206	34.4002	-25.9017	103.0345	91.8299	-25.4842	67.7057	73.0995	-25.6163	45.3586	64.8776	-21.8391	31.2650	56.7900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6386	0.3241	0.0464	0.1302	0.1378	1.8050	-0.1226	-2.5026	0.0000	0.0000	-0.0028	-0.0002	-0.0018	-0.0000	-0.0000	-0.0000	3.0000
0.0000	-13.8025	147.9331	98.4789	4.6052	165.6009	88.5271	11.5537	141.7788	87.0499	10.0983	180.5057	51.9880	22.8004	162.2751	24.8293	28.3099	138.8930	0.2642	38.0225	129.3010	-18.3383	40.0969	121.0887	65.2505	59.9751	80.2063	40.9613	62.9838	59.2538	23.8547	63.2524	45.3146	10.4271	19.2817	112.2445	84.8019	37.0366	60.5179	58.5459	39.9634	35.2782	37.0954	42.3681	18.2510	22.8936	-2.7818	104.1927	87.3716	9.3099	58.2298	66.4367	12.1425	29.7389	46.6927	18.7105	15.5514	34.3362	-25.9170	103.0370	91.8333	-25.5023	67.7170	73.0721	-25.6334	45.3781	64.8312	-21.8604	31.2937	56.7270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6386	0.3241	0.0464	0.1302	0.1378	1.8050	-0.1226	-2.5026	0.0000	0.0000	-0.0030	-0.0001	-0.0019	-0.0000	-0.0000	-0.0000	3.0000
0.0000	-13.8155	147.9400	98.4779	4.5962	165.6072	88.5339	11.5432	141.7829	87.0570	10.0939	180.5132	51.9934	22.7937	162.2812	24.8327	28.2965	138.8969	0.2643	38.0050	129.3036	-18.3408	40.0864	121.0920	65.2579	59.9605	80.2043	40.9646	62.9574	59.2588	23.8482	63.2162	45.3284	10.4108	19.2689	112.2465	84.8085	37.0134	60.5169	58.5377	39.9207	35.2963	37.0636	42.3065	18.2925	22.8380	-2.7972	104.1942	87.3754	9.2796	58.2343	66.4124	12.0971	29.7606	46.6425	18.6559	15.5830	34.2709	-25.9332	103.0394	91.8365	-25.5212	67.7283	73.0439	-25.6511	45.3980	64.7834	-21.8821	31.3228	56.6625	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6386	0.3241	0.0464	0.1302	0.1378	1.8050	-0.1226	-2.5026	0.0000	0.0000	-0.0031	-0.0001	-0.0020	-0.0000	-0.0000	-0.0000	3.0000
0.0000	-13.8295	147.9466	98.4770	4.5865	165.6133	88.5413	11.5320	141.7867	87.0647	10.0893	180.5204	51.9995	22.7869	162.2872	24.8368	28.2829	138.9008	0.2650	37.9873	129.3062	-18.3430	40.0753	121.0950	65.2663	59.9454	80.2020	40.9689	62.9303	59.2636	23.8424	63.1791	45.3423	10.3948	19.2553	112.2482	84.8158	36.9894	60.5154	58.5303	39.8770	35.3146	37.0316	42.2434	18.3353	22.7814	-2.8134	104.1954	87.3795	9.2486	58.2385	66.3880	12.0508	29.7828	46.5915	18.6004	15.6155	34.2044	-25.9503	103.0415	91.8395	-25.5407	67.7397	73.0147	-25.6693	45.4182	64.7342	-21.9043	31.3526	56.5964	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6386	0.3241	0.0464	0.1302	0.1378	1.8050	-0.1226	-2.5026	0.0000	0.0000	-0.0032	-0.0001	-0.0021	-0.0000	-0.0000	-0.0000	3.0000
0.0000	-13.8444	147.9530	98.4762	4.5761	165.6190	88.5493	11.5199	141.7902	87.0731	10.0844	180.5275	52.0062	22.7801	162.2930	24.8416	28.2691	138.9046	0.2661	37.9695	129.3088	-18.3446	40.0637	121.0977	65.2758	59.9298	80.1992	40.9744	62.9026	59.2681	23.8374	63.1412	45.3565	10.3790	19.2408	112.2495	84.8237	36.9646	60.5133	58.5235	39.8322	35.3330	36.9996	42.1787	18.3794	22.7238	-2.8306	104.1964	87.3837	9.2166	58.2426	66.3636	12.0037	29.8053	46.5397	18.5441	15.6489	34.1367	-25.9685	103.0434	91.8422	-25.5609	67.7512	72.9847	-25.6882	45.4387	64.6835	-21.9269	31.3829	56.5287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6386	0.3241	0.0464	0.1302	0.1378	1.8050	-0.1226	-2.5026	0.0000	0.0000	-0.0033	-0.0000	-0.0022	-0.0000	-0.0000	-0.0000	3.0000
0.0000	-13.8604	147.9592	98.4754	4.5648	165.6245	88.5578	11.5069	141.7934	87.0821	10.0793	180.5343	52.0137	22.7732	162.2986	24.8471	28.2553	138.9083	0.2678	37.9514	129.3115	-18.3459	40.0514	121.1001	65.2864	59.9136	80.1959	40.9810	62.8742	59.2724	23.8330	63.1024	45.3709	10.3636	19.2254	112.2505	84.8323	36.9390	60.5107	58.5176	39.7862	35.3517	36.9674	42.1124	18.4248	22.6653	-2.8488	104.1971	87.3883	9.1839	58.2465	66.3391	11.9558	29.8282	46.4870	18.4868	15.6832	34.0678	-25.9876	103.0451	91.8448	-25.5818	67.7627	72.9537	-25.7077	45.4596	64.6314	-21.9500	31.4138	56.4594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6386	0.3241	0.0464	0.1302	0.1378	1.8050	-0.1226	-2.5026	0.0000	0.0000	-0.0035	0.0000	-0.0023	-0.0000	-0.0000	-0.0000	3.0000
0.0000	-13.8774	147.9651	98.4747	4.5527	165.6296	88.5670	11.4931	141.7962	87.0917	10.0740	180.5409	52.0220	22.7661	162.3040	24.8533	28.2413	138.9120	0.2700	37.9332	129.3141	-18.3466	40.0385	121.1021	65.2980	59.8969	80.1922	40.9888	62.8451	59.2764	23.8294	63.0627	45.3854	10.3485	19.2090	112.2512	84.8415	36.9125	60.5076	58.5125	39.7391	35.3705	36.9350	42.0446	18.4716	22.6058	-2.8679	104.1974	87.3930	9.1503	58.2501	66.3145	11.9070	29.8514	46.4335	18.4287	15.7185	33.9975	-26.0077	103.0465	91.8471	-25.6034	67.7742	72.9218	-25.7279	45.4807	64.5778	-21.9736	31.4453	56.3883	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6386	0.3241	0.0464	0.1302	0.1378	1.8050	-0.1226	-2.5026	0.0000	0.0000	-0.0036	0.0001	-0.0024	-0.0000	-0.0000	-0.0000	3.0000
0.0000	-13.8954	147.9707	98.4740	4.5398	165.6343	88.5768	11.4784	141.7986	87.1021	10.0685	180.5473	52.0310	22.7590	162.3091	24.8603	28.2271	138.9155	0.2728	37.9148	129.3167	-18.3469	40.0249	121.1038	65.3108	59.8796	80.1879	40.9977	62.8154	59.2801	23.8265	63.0221	45.4001	10.3337	19.1917	112.2515	84.8515	36.8853	60.5039	58.5082	39.6909	35.3895	36.9026	41.9752	18.5198	22.5453	-2.8881	104.1975	87.3980	9.1157	58.2535	66.2899	11.8574	29.8749	46.3791	18.3697	15.7546	33.9260	-26.0289	103.0477	91.8492	-25.6258	67.7858	72.8889	-25.7487	45.5022	64.5226	-21.9977	31.4774	56.3155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6386	0.3241	0.0464	0.1302	0.1378	1.8050	-0.1226	-2.5026	0.0000	0.0000	-0.0037	0.0001	-0.0025	-0.0000	-0.0000	-0.0000	3.0000
0.0000	-13.9146	147.9760	98.4734	4.5261	165.6386	88.5872	11.4627	141.8006	87.1132	10.0626	180.5533	52.0407	22.7517	162.3140	24.8680	28.2128	138.9190	0.2761	37.8963	129.3193	-18.3467	40.0107	121.1051	65.3247	59.8617	80.1831	41.0080	62.7849	59.2835	23.8244	62.9806	45.4150	10.3192	19.1733	112.2513	84.8622	36.8572	60.4995	58.5047	39.6415	35.4087	36.8700	41.9041	18.5693	22.4839	-2.9093	104.1972	87.4033	9.0803	58.2566	66.2652	11.8069	29.8988	46.3238	18.3099	15.7917	33.8532	-26.0512	103.0486	91.8510	-25.6489	67.7974	72.8550	-25.7701	45.5241	64.4659	-22.0223	31.5100	56.2410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6386	0.3241	0.0464	0.1302	0.1378	1.8050	-0.1226	-2.5026	0.0000	0.0000	-0.0038	0.0002	-0.0026	-0.0000	-0.0000	-0.0000	3.0000
0.0000	-13.9349	147.9810	98.4728	4.5114	165.6425	88.5983	11.4460	141.8022	87.1249	10.0565	180.5591	52.0513	22.7444	162.3187	24.8765	28.1983	138.9224	0.2800	37.8775	129.3219	-18.3460	39.9958	121.1060	65.3398	59.8432	80.1777	41.0195	62.7537	59.2866	23.8231	62.9382	45.4301	10.3051	19.1539	112.2508	84.8736	36.8282	60.4946	58.5022	39.5909	35.4281	36.8374	41.8314	18.6202	22.4214	-2.9316	104.1965	87.4088	9.0440	58.2595	66.2405	11.7556	29.9230	46.2676	18.2491	15.8298	33.7791	-26.0746	103.0491	91.8524	-25.6729	67.8090	72.8201	-25.7922	45.5462	64.4076	-22.0474	31.5432	56.1647	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6386	0.3241	0.0464	0.1302	0.1378	1.8050	-0.1226	-2.5026	0.0000	0.0000	-0.0039	0.0002	-0.0027	-0.0000	-0.0000	-0.0000	3.0000
0.0000	-13.9563	147.9856	98.4723	4.4958	165.6460	88.6101	11.4284	141.8034	87.1375	10.0502	180.5646	52.0627	22.7369	162.3231	24.8858	28.1837	138.9258	0.2845	37.8585	129.3245	-18.3447	39.9801	121.1064	65.3561	59.8240	80.1717	41.0323	62.7218	59.2894	23.8227	62.8948	45.4454	10.2913	19.1335	112.2498	84.8858	36.7984	60.4889	58.5005	39.5391	35.4476	36.8046	41.7570	18.6725	22.3580	-2.9550	104.1954	87.4145	9.0068	58.2620	66.2157	11.7034	29.9475	46.2105	18.1874	15.8687	33.7036	-26.0992	103.0494	91.8536	-25.6976	67.8206	72.7841	-25.8150	45.5687	64.3477	-22.0731	31.5770	56.0865	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6386	0.3241	0.0464	0.1302	0.1378	1.8050	-0.1226	-2.5026	0.0000	0.0000	-0.0040	0.0002	-0.0028	-0.0000	-0.0000	-0.0000	3.0000
0.0000	-13.9789	147.9898	98.4718	4.4792	165.6490	88.6226	11.4097	141.8041	87.1507	10.0435	180.5698	52.0750	22.7293	162.3271	24.8960	28.1689	138.9290	0.2896	37.8394	129.3271	-18.3430	39.9638	121.1064	65.3737	59.8043	80.1652	41.0464	62.6892	59.2918	23.8231	62.8505	45.4608	10.2779	19.1119	112.2483	84.8988	36.7676	60.4826	58.4997	39.4861	35.4672	36.7717	41.6809	18.7262	22.2935	-2.9795	104.1939	87.4205	8.9685	58.2642	66.1909	11.6504	29.9723	46.1525	18.1248	15.9087	33.6268	-26.1249	103.0493	91.8545	-25.7231	67.8322	72.7471	-25.8385	45.5914	64.2861	-22.0992	31.6114	56.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6386	0.3241	0.0464	0.1302	0.1378	1.8050	-0.1226	-2.5026	0.0000	0.0000	-0.0041	0.0003	-0.0029	-0.0000	-0.0000	-0.0000	3.0000
